7510078572550613,2,105762707,71008759
9104145593826337,2,71756467,126875611
9727983647175011,2,113747891,85522321
17125805000169743,2,128202821,133583683
9704240974702361,2,79287569,122392969
14685683521939099,2,129133031,113725229
12274662266340433,2,125738581,97620493
5265587265615913,2,76189367,69111839
7914802830270491,2,103878323,76193017
14615122418407307,2,126476969,115555603
7828679759011841,2,103448069,75677389
15251971586963257,2,119544991,127583527
10500550227566491,2,117749063,89177357
10612987971595657,2,128612657,82519001
8030085435099461,2,106021603,75740087
14090955688137841,2,110163619,127909339
6484210222776007,2,73080233,88727279
10618525521666211,2,91491503,116060237
11485912335269651,2,125662091,91403161
12474161351095567,2,122969317,101441251
12841902291132059,2,122621237,104728207
6117564053174243,2,84161387,72688489
6400188524681557,2,73573733,86990129
13409542541056187,2,111276463,120506549
11640339974530901,2,96192451,121010951
12285956165336237,2,126112219,97420823
12692144068535123,2,128945489,98430307
16217027049009197,2,134214389,120829273
12490944319619611,2,116670023,107062157
8184877941557129,2,119579237,68447317
6855935944113757,2,74871079,91569883
13662373902208679,2,109324763,124970533
9994433491789997,2,82782407,120731371
11375752412405789,2,113044387,100630847
4953169028663069,2,72909817,67935557
16444343812715251,2,124990451,131564801
7249622786784617,2,68287799,106162783
12306484532515477,2,92961293,132382889
12437136676335229,2,131827933,94343713
8253017625952639,2,117078659,70491221
10153659745105321,2,79106471,128354351
6087070770661163,2,72631001,83808163
8331303589041193,2,91750699,90803707
14903467783239293,2,112848521,132066133
14472587469642649,2,116346547,124392067
12705610776649561,2,123747697,102673513
13645043428350583,2,104556269,130504307
12853303824075833,2,113430563,113314291
11647126617015287,2,101995013,114193099
7920572115544633,2,105430439,75126047
13306035883129853,2,112516969,118258037
8417135570056879,2,76636817,109831487
12148549823536111,2,108361817,112110983
7882309464899461,2,112760083,69903367
7583529892100467,2,92786753,81730739
10482268595715559,2,114801877,91307467
10180636023972467,2,98903377,102935171
7565089771449649,2,83255063,90866423
6786318459115813,2,75927617,89378789
12849002482061353,2,110217011,116579123
7678513861699309,2,78067571,98357279
6747550574356583,2,98054729,68814127
9532745438445787,2,118356713,80542499
8814575753050283,2,77305427,114022729
5096397939786619,2,73174313,69647363
11001553593901699,2,122796529,89591731
17209703773232309,2,131334691,131036999
16582546947861533,2,129508741,128041913
12345086182956421,2,120602323,102361927
5963996971851329,2,71854297,83001257
11490220283483503,2,91285841,125870783
10990973086928323,2,106991519,102727517
12767676615154987,2,133653151,95528437
12475269986031707,2,106462439,117180013
4821666681267031,2,67914283,70996357
14084729868100849,2,127476919,110488471
8840010767279089,2,89929253,98299613
6951723863680151,2,95446609,72833639
10426876941610309,2,132385049,78761741
12082623565820999,2,110402989,109441091
12984411539557021,2,117825041,110200781
11650818345694487,2,118199933,98568739
6909230598166399,2,81501881,84773879
9372875987989951,2,98417021,95236331
13832026428647551,2,130106017,106313503
6692178458554763,2,69080621,96874903
8619710146383499,2,104221417,82705747
9199238553090869,2,129150053,71229073
8966207843092013,2,98648029,90890897
12608877734990267,2,95023129,132692723
10821236711427209,2,96459773,112183933
8096696260830587,2,86152793,93980659
12816508381001503,2,104425661,122733323
8876040536026291,2,69623819,127485689
7607012618296547,2,96246481,79036787
8298072805496179,2,84768209,97891331
9135056550207563,2,80391151,113632613
8498045144576527,2,84683891,100350197
11222736130328851,2,107856547,104052433
12061404360692221,2,107248451,112462271
6679668988082407,2,70037329,95372983
11362173157223167,2,107874089,105328103
5463894543564097,2,78163313,69903569
13554399034309213,2,133129609,101813557
14310911198452397,2,125398211,114123727
11054078122304969,2,93282197,118501477
5057833914345229,2,70843099,71394871
8966842056428803,2,91394239,98111677
7023947620800907,2,97769417,71841971
13946734223269219,2,133020959,104846141
8203588890927797,2,90031003,91119599
6113936502331873,2,81255637,75243229
9361048176698593,2,91843601,101923793
9560570244262703,2,109708861,87144923
9838389925903601,2,90199183,109074047
6948769251335657,2,67125151,103519607
11489657142901699,2,98249029,116944231
7508880159646751,2,83706661,89704691
13296227810388571,2,104947153,126694507
9513636099758137,2,106008047,89744471
11146165819275371,2,107682037,103509983
8127773502046931,2,67483159,120441509
10022593842661879,2,119401879,83940001
13264340161956161,2,120408511,110161151
11179678287752929,2,120328063,92909983
11065735079809087,2,90742747,121946221
13427463006407677,2,128826361,104229157
6446572619866307,2,85990967,74968021
7643442408386789,2,111664417,68450117
9254657337888257,2,97701437,94723861
7958580339915967,2,104247571,76343077
12125711745834079,2,92594947,130954357
9586040978013077,2,92711351,103396627
14369678908818287,2,112131713,128149999
7164040058040049,2,99934621,71687269
12615495691349711,2,132477959,95227129
10803331257711427,2,98020073,110215499
14057386819654039,2,121973503,115249513
12151571646096629,2,119798039,101433811
10157283106586219,2,98991637,102607487
7447086082684873,2,76837303,96920191
8216406337654433,2,95226101,86283133
16893006399729619,2,134142331,125933449
