2296033711,2,46021,49891
1419194111,2,36913,38447
2662288469,2,46181,57649
2248558687,2,38183,58889
2300629589,2,42509,54121
3710087911,2,58601,63311
1978647457,2,53017,37321
2240910409,2,58741,38149
3706540727,2,56591,65497
1415975731,2,37049,38219
1735746319,2,32957,52667
2144874311,2,34897,61463
2773072889,2,59627,46507
2150517269,2,35023,61403
1881008611,2,44819,41969
2490608611,2,49891,49921
1753917169,2,52127,33647
2986835987,2,55127,54181
1921489877,2,35911,53507
2055396223,2,54377,37799
2152925881,2,48247,44623
2097506687,2,61469,34123
3164860399,2,62189,50891
2260398193,2,35897,62969
1807899479,2,33479,54001
3482312797,2,57163,60919
2120575649,2,34603,61283
2924887267,2,56501,51767
1929043643,2,45863,42061
1905609733,2,32831,58043
2964405497,2,60413,49069
2518998637,2,52691,47807
2185202093,2,40529,53917
2693931601,2,43331,62171
2026918877,2,46301,43777
2669355593,2,47303,56431
1515630659,2,35569,42611
2392202321,2,44201,54121
3065392867,2,55399,55333
2507729897,2,42571,58907
2785519481,2,47189,59029
2451737887,2,57301,42787
1966362599,2,33391,58889
2001119101,2,44417,45053
3271496233,2,57221,57173
3657106471,2,62273,58727
2270860211,2,65437,34703
2273978023,2,56599,40177
1913571211,2,50287,38053
2029425817,2,38431,52807
2304737159,2,37217,61927
2788589527,2,45557,61211
2519423813,2,41047,61379
2039487617,2,34841,58537
1809840761,2,36713,49297
1403434657,2,35603,39419
3262212791,2,50147,65053
3346595143,2,60103,55681
1523334149,2,34589,44041
1897128479,2,37529,50551
2485731539,2,61493,40423
2737084789,2,51419,53231
1460665397,2,42359,34483
2426592979,2,44729,54251
1325945597,2,32831,40387
2012648009,2,40087,50207
1298033683,2,38723,33521
3087764963,2,49069,62927
2915846503,2,56807,51329
3191019947,2,60859,52433
2087125681,2,33703,61927
2442627247,2,63197,38651
1881035837,2,35201,53437
1326212999,2,35969,36871
1928401621,2,42923,44927
2644161313,2,49169,53777
2078743553,2,39209,53017
2261726567,2,43613,51859
1577707267,2,35879,43973
1705520983,2,34211,49853
3011023709,2,56527,53267
3862552927,2,63059,61253
2480841481,2,56857,43633
2104820917,2,35543,59219
2017506641,2,39953,50497
2753433911,2,64271,42841
1801852487,2,46633,38639
2308077049,2,41023,56263
1184805241,2,34421,34421
1743450433,2,49613,35141
2651951629,2,45481,58309
3027755953,2,49223,61511
2893844543,2,61283,47221
2009279473,2,55849,35977
1871671877,2,45943,40739
2264293337,2,36161,62617
3263488567,2,64271,50777
3080927383,2,55049,55967
2885324747,2,58787,49081
2215542587,2,57731,38377
2603884039,2,47491,54829
3085563181,2,57781,53401
3124009313,2,52807,59159
2429623379,2,43271,56149
2094581887,2,41593,50359
1838529551,2,40939,44909
1212859147,2,32843,36929
2255154259,2,49307,45737
3359240737,2,60209,55793
2459468707,2,38431,63997
2496138991,2,39671,62921
3342559067,2,52051,64217
1564190423,2,33521,46663
2423579077,2,64373,37649
2367601861,2,56629,41809
1624796527,2,47939,33893
2097815723,2,56519,37117
1997759513,2,36677,54469
1969041887,2,43943,44809
2197487077,2,64399,34123
2687555711,2,56629,47459
3160828763,2,58403,54121
2742298333,2,52433,52301
2704593457,2,56687,47711
1622446477,2,37799,42923
2275663253,2,42899,53047
1891662529,2,38113,49633
1749915263,2,41863,41801
1590356843,2,36871,43133
3618905333,2,56633,63901
3106267279,2,64891,47869
2469087919,2,59509,41491
3441946451,2,52667,65353
3718363853,2,65167,57059
3612999889,2,55921,64609
1680410071,2,44617,37663
1646483483,2,40277,40879
2248703047,2,36913,60919
3060478319,2,46727,65497
2336115409,2,47939,48731
2627546587,2,57179,45953
1649426839,2,35381,46619
2066679991,2,56299,36709
1468995001,2,33049,44449
2083104521,2,49547,42043
2127326681,2,52489,40529
2439187363,2,62039,39317
2352426487,2,47057,49991
3446057479,2,62851,54829
2290726819,2,36899,62081
3098804833,2,48847,63439
2342883089,2,50909,46021
2602353667,2,51287,50741
1822046503,2,51679,35257
3305032453,2,50849,64997
2596644241,2,53653,48397
2915497691,2,59723,48817
2648031619,2,56237,47087
1723367677,2,42197,40841
2804014207,2,50069,56003
2603838173,2,52783,49331
2141885299,2,55313,38723
1401535511,2,36973,37907
2011443041,2,40063,50207
2003499431,2,48953,40927
2256925637,2,56267,40111
1860989761,2,42437,43853
3461086561,2,58831,58831
1204174487,2,35729,33703
1930872239,2,51229,37691
1629188437,2,49103,33179
3452368259,2,62653,55103
2852052829,2,47111,60539
3437786543,2,61331,56053
2508644597,2,58631,42787
3032351989,2,55217,54917
1214498419,2,36061,33679
2069570717,2,36187,57191
2894978707,2,53479,54133
2539159919,2,56417,45007
3653973241,2,65309,55949
1816728421,2,40387,44983
2461819133,2,49451,49783
1488877547,2,38629,38543
3384795941,2,58169,58189
1713545461,2,42829,40009
3028578391,2,59441,50951
1402770137,2,42727,32831
1395680371,2,38917,35863
2461165207,2,40739,60413
1748851163,2,39971,43753
4107900701,2,64613,63577
2741221883,2,64513,42491
1522703213,2,35401,43013
2586463699,2,62549,41351
1811648983,2,43189,41947
2690390393,2,58099,46307
2334683327,2,44809,52103
3046864363,2,53147,57329
2110496741,2,34583,61027
2015847973,2,47041,42853
2168121947,2,52067,41641
2236904689,2,51839,43151
2209684447,2,60257,36671
1944924403,2,44351,43853
2973432713,2,46769,63577
3418193887,2,60631,56377
2626127759,2,58189,45131
2348599579,2,49331,47609
1502411173,2,36997,40609
2543235083,2,40973,62071
3049286897,2,61603,49499
2013334537,2,46507,43291
2955354431,2,52879,55889
2009229659,2,42139,47681
2464111921,2,44909,54869
1281898741,2,37567,34123
3332291789,2,65479,50891
3048495397,2,46957,64921
3537834649,2,54851,64499
2678825519,2,42359,63241
1828931759,2,35281,51839
2285134499,2,44711,51109
3059448253,2,60719,50387
2390612923,2,43427,55049
3137086489,2,50459,62171
1895487037,2,45959,41243
2998021511,2,54311,55201
2007499423,2,37811,53093
2413753151,2,39241,61511
3744530147,2,65171,57457
2612219131,2,62753,41627
1291657919,2,34123,37853
1563872683,2,40693,38431
2058993043,2,41927,49109
1489743817,2,44087,33791
2878250827,2,46829,61463
3281658319,2,52541,62459
2291973041,2,41617,55073
3283399369,2,64709,50741
2760052219,2,52973,52103
1599097637,2,46301,34537
1810526713,2,41801,43313
2230309777,2,39607,56311
2636670013,2,57973,45481
1588786337,2,46993,33809
2035047961,2,35771,56891
1480592389,2,42569,34781
2511717049,2,57859,43411
2080304461,2,48869,42569
3000526213,2,53117,56489
3146890583,2,53759,58537
2929247287,2,62753,46679
1827277531,2,35591,51341
2878390597,2,53453,53849
2125566853,2,48371,43943
2673091313,2,47339,56467
2765827387,2,49117,56311
2489782121,2,46021,54101
2095899959,2,47903,43753
3140521897,2,64709,48533
3497291339,2,65447,53437
3205834447,2,53419,60013
2288328617,2,55291,41387
1914940241,2,36263,52807
2164360937,2,36341,59557
2190582347,2,62497,35051
2551898159,2,42089,60631
3523707953,2,60223,58511
2982648439,2,62473,47743
2638945999,2,46133,57203
2569141189,2,44249,58061
2537215117,2,44711,56747
3273047189,2,63073,51893
2461488851,2,62129,39619
1251670877,2,33377,37501
1657656731,2,45337,36563
4146546379,2,65437,63367
1926153293,2,57709,33377
2976010781,2,59197,50273
2040504353,2,45853,44501
3589448351,2,56359,63689
2259731063,2,35363,63901
2400633341,2,56711,42331
1230120137,2,33521,36697
2513636633,2,63311,39703
2486902277,2,49747,49991
1679080393,2,40063,41911
1648472101,2,49523,33287
2706178999,2,58309,46411
2491593047,2,39791,62617
1332260659,2,33637,39607
2201763029,2,46993,46853
2266071617,2,63527,35671
2616590381,2,54493,48017
3278647397,2,56843,57679
1644976063,2,43711,37633
1978999567,2,53569,36943
3854572019,2,64489,59771
2281648121,2,45751,49871
3450273917,2,63409,54413
1871651017,2,53609,34913
2250960961,2,46447,48463
2279751623,2,39079,58337
2517604189,2,42953,58613
2629568107,2,46679,56333
1944982883,2,36913,52691
2096333969,2,55681,37649
1270629013,2,33377,38069
1619754739,2,36467,44417
2965528211,2,46141,64271
2069810753,2,49177,42089
2117925259,2,45707,46337
1888737133,2,50207,37619
3333697837,2,62627,53231
2722534289,2,48661,55949
3147553733,2,58757,53569
2589561451,2,59611,43441
2718215683,2,43283,62801
2784354689,2,52807,52727
1148092937,2,33179,34603
3792915457,2,60859,62323
3007142423,2,52051,57773
2318519459,2,36341,63799
3630565739,2,61651,58889
2680351183,2,41927,63929
3664406153,2,57719,63487
2976141689,2,58937,50497
2236719187,2,47237,47351
2007320017,2,42821,46877
1508175157,2,40973,36809
1253977099,2,33247,37717
3792441197,2,64319,58963
2167950193,2,41879,51767
2787974209,2,58147,47947
1461245549,2,41333,35353
2734411217,2,63439,43103
3922291001,2,60017,65353
2192392259,2,57283,38273
2223147119,2,52387,42437
1800590291,2,36767,48973
2781558971,2,45197,61543
3042042851,2,48647,62533
2136757673,2,54311,39343
2075019179,2,56437,36767
3426332197,2,54413,62969
3062310499,2,62213,49223
2300890793,2,56393,40801
2650648373,2,64661,40993
3502475153,2,57173,61261
2597513909,2,63467,40927
2485093139,2,45389,54751
3717098719,2,62189,59771
2193909359,2,57809,37951
3409589569,2,52807,64567
1347885727,2,36293,37139
3155622881,2,56087,56263
2987364209,2,64621,46229
2645643211,2,42859,61729
1955494543,2,47977,40759
2562817003,2,51817,49459
1796944043,2,49627,36209
1924952507,2,40853,47119
2189481013,2,42611,51383
2249701889,2,51383,43783
3119409731,2,54601,57131
2328898463,2,43223,53881
1915127693,2,54517,35129
2810585461,2,51577,54493
2371617863,2,36629,64747
3087108757,2,49157,62801
2327487941,2,55921,41621
1675029511,2,47969,34919
2178642289,2,38197,57037
2842577629,2,61211,46439
1637619779,2,33457,48947
1345082107,2,34351,39157
2474678851,2,51439,48109
2065643323,2,43019,48017
1418125831,2,38047,37273
1562270833,2,39191,39863
1304440451,2,38803,33617
3830090819,2,64433,59443
1983417959,2,40177,49367
2046049769,2,44657,45817
2330705323,2,38351,60773
1361287241,2,33889,40169
2128169143,2,64747,32869
2352342793,2,38767,60679
2370189091,2,44789,52919
3057582097,2,60617,50441
1984031711,2,37799,52489
1891323271,2,38447,49193
2218230323,2,59561,37243
3907993709,2,64763,60343
1820157197,2,44729,40693
2305155631,2,36973,62347
2391938033,2,45659,52387
1328329657,2,37039,35863
3562484389,2,54667,65167
3356987437,2,56383,59539
2276388547,2,41641,54667
2522678629,2,49957,50497
2082414563,2,50651,41113
2759109907,2,61141,45127
1902029953,2,39097,48649
2994790423,2,57829,51787
2550826717,2,58787,43391
2129106121,2,43691,48731
2475994607,2,52361,47287
2045625277,2,47459,43103
3036327071,2,57163,53117
1667619043,2,40487,41189
3135128947,2,61583,50909
2952258307,2,47581,62047
2741471233,2,55661,49253
4250632933,2,65323,65071
2266752673,2,41177,55049
2233159207,2,52561,42487
1945366121,2,35897,54193
2214098531,2,52223,42397
2837358023,2,53617,52919
2652588959,2,59809,44351
3343959013,2,57773,57881
2713600661,2,49597,54713
3059332663,2,55021,55603
1925268739,2,36209,53171
2100346793,2,37307,56299
2913359467,2,49853,58439
2433934873,2,50833,47881
2621529347,2,63397,41351
2794507081,2,59887,46663
2236241083,2,42821,52223
1574418403,2,37957,41479
3289332731,2,58601,56131
1982676749,2,53017,37397
2735221219,2,54121,50539
1392949559,2,33247,41897
2113669471,2,42281,49991
2908875539,2,57457,50627
2219222147,2,63949,34703
1690486157,2,33391,50627
2638538891,2,52937,49843
1956034721,2,41843,46747
3464598061,2,62539,55399
2886670793,2,51263,56311
1409713957,2,38011,37087
2242681537,2,46301,48437
3219804061,2,49451,65111
1927188859,2,50969,37811
2158616983,2,43961,49103
1641492101,2,47903,34267
2917005569,2,54799,53231
2711614853,2,48947,55399
1613310437,2,42323,38119
3350410417,2,58741,57037
2224306723,2,36749,60527
2211079667,2,59369,37243
3262368887,2,55049,59263
2106799271,2,34253,61507
2099264149,2,56957,36857
2538457217,2,49499,51283
2342993971,2,55763,42017
2666559499,2,62497,42667
2594755739,2,54287,47797
4079632279,2,64891,62869
1835951827,2,49331,37217
2113728569,2,64171,32939
2861481923,2,52511,54493
2269758727,2,38543,58889
2752617887,2,59083,46589
2272103441,2,52567,43223
1440076531,2,42899,33569
2601673279,2,60139,43261
3587983073,2,57667,62219
1891900669,2,33391,56659
4078506167,2,64187,63541
3589877327,2,60139,59693
3112554061,2,51787,60103
1848796207,2,44273,41759
1922361083,2,33613,57191
1511856503,2,34721,43543
2507467367,2,41227,60821
2161745489,2,52453,41213
3035493907,2,49157,61751
3405969181,2,63781,53401
2489177309,2,51059,48751
1927595297,2,36749,52453
1789429651,2,37049,48299
2410386553,2,52609,45817
4158289339,2,65309,63671
2313770861,2,54869,42169
2569409119,2,40357,63667
2543891197,2,57991,43867
1983281309,2,37951,52259
4093621789,2,64433,63533
2252657497,2,41381,54437
1691245541,2,38299,44159
2925304973,2,54401,53773
1362451093,2,33427,40759
2667562099,2,56891,46889
1855283777,2,54973,33749
1699369951,2,51673,32887
2755461103,2,44491,61933
1671882631,2,39937,41863
2681435027,2,56171,47737
3339048551,2,53453,62467
3576029929,2,58027,61627
1910202179,2,33967,56237
2770738147,2,55127,50261
2416935901,2,51151,47251
2412804637,2,52807,45691
1503173197,2,40531,37087
1922684677,2,53813,35729
3275358269,2,53309,61441
3704764793,2,61031,60703
2326350197,2,45587,51031
2519342401,2,45233,55697
2076319627,2,40277,51551
1669059683,2,36761,45403
3035064217,2,56501,53717
2160985367,2,41579,51973
1926080129,2,49663,38783
1908472997,2,54623,34939
1270399849,2,38149,33301
2113237657,2,38867,54371
2151069533,2,42139,51047
1397103859,2,37483,37273
1759895569,2,43391,40559
1653296443,2,50147,32969
1950645503,2,34981,55763
4176377657,2,65357,63901
1689878527,2,47857,35311
3040319573,2,53239,57107
2845428667,2,57221,49727
2010390749,2,46439,43291
2684757083,2,46993,57131
2871991021,2,57203,50207
1423887847,2,33637,42331
2369853229,2,59441,39869
3396637423,2,60223,56401
2589204619,2,63901,40519
2138419729,2,64451,33179
1879760581,2,57329,32789
1528750543,2,38113,40111
3304714867,2,62581,52807
2436930179,2,38281,63659
1799587051,2,47309,38039
2667621821,2,58897,45293
3593603729,2,65437,54917
2168582369,2,64817,33457
4067840753,2,63127,64439
1915385737,2,51749,37013
3011082479,2,56611,53189
2113576133,2,50459,41887
1400229503,2,38219,36637
2681115959,2,52009,51551
1857586439,2,35729,51991
2555253557,2,58189,43913
1808876129,2,33923,53323
1294363309,2,34171,37879
3054352079,2,60589,50411
3070937591,2,59557,51563
2183056541,2,53231,41011
2870024107,2,48017,59771
2403727013,2,43049,55837
2448597521,2,43391,56431
2721794423,2,50849,53527
1801563367,2,35729,50423
2964911689,2,53147,55787
2651715887,2,61813,42899
2862348901,2,53591,53411
2235981551,2,45083,49597
3502424897,2,57751,60647
2132771197,2,35729,59693
2732904331,2,42641,64091
3425321693,2,53453,64081
2611991939,2,49069,53231
2026888627,2,34729,58363
2813282107,2,49253,57119
1824729233,2,52289,34897
2361942809,2,50741,46549
1196533829,2,33619,35591
2569026949,2,57073,45013
1821305593,2,42533,42821
1434290777,2,34273,41849
3915639139,2,59747,65537
3990799049,2,64871,61519
2474565493,2,46381,53353
1636289059,2,49157,33287
2328852577,2,35671,65287
2080939127,2,35671,58337
2608920059,2,51283,50873
2911983289,2,63179,46091
3802540541,2,61843,61487
1878870593,2,35993,52201
1963788811,2,33679,58309
3259523143,2,51361,63463
2395880323,2,38459,62297
1391101291,2,34283,40577
2490619367,2,46091,54037
3120909667,2,63761,48947
1795308941,2,49277,36433
2773669043,2,56827,48809
1852387697,2,34739,53323
2028746639,2,38821,52259
2620643911,2,63901,41011
2164860443,2,47681,45403
2533911157,2,44101,57457
2642999717,2,51713,51109
2122491883,2,47111,45053
2691426289,2,50261,53549
2174691023,2,49697,43759
3109507813,2,55829,55697
2326657721,2,52453,44357
3535032437,2,57241,61757
2738004677,2,55541,49297
2210867159,2,47903,46153
3466472099,2,60139,57641
3723152287,2,59539,62533
2377807039,2,45779,51941
1355886673,2,37039,36607
1325395261,2,37781,35081
2606215289,2,46567,55967
1970170457,2,54829,35933
2567840167,2,52783,48649
3733769783,2,57059,65437
3221364787,2,64781,49727
2288075617,2,61331,37307
1660811897,2,44351,37447
3986331007,2,61331,64997
1930591849,2,51059,37811
1533575503,2,41593,36871
1542013867,2,38113,40459
2781000869,2,58687,47387
1628931137,2,33427,48731
1985562119,2,32771,60589
3023475853,2,62581,48313
2079778537,2,40693,51109
2573106619,2,43867,58657
2154336287,2,58889,36583
2636617307,2,65129,40483
3446889071,2,52609,65519
2927416403,2,56633,51691
2003893379,2,41443,48353
1669268669,2,50311,33179
1646853911,2,49223,33457
2598312973,2,59443,43711
1683442633,2,33223,50671
1810522841,2,47111,38431
2700608629,2,54517,49537
2796748751,2,44491,62861
2820465671,2,57557,49003
1862415881,2,51787,35963
2653918681,2,64969,40849
3371335283,2,63277,53279
2100926287,2,57637,36451
2030344429,2,44351,45779
2166513127,2,38723,55949
3597328001,2,55021,65381
3487551427,2,55147,63241
2370595789,2,40031,59219
2435456341,2,50033,48677
3358290847,2,63533,52859
2372481703,2,54217,43759
2999606053,2,65267,45959
2220752533,2,51767,42899
2652387953,2,50417,52609
3415805927,2,56569,60383
2329856527,2,40841,57047
2345972033,2,54541,43013
2828690647,2,47207,59921
2033479291,2,46307,43913
2582241449,2,41771,61819
2115960269,2,51193,41333
2668733183,2,62323,42821
1491922613,2,33589,44417
2267559737,2,57709,39293
3092024333,2,64483,47951
1524428887,2,44983,33889
2552510981,2,42359,60259
2089458727,2,44617,46831
2656974473,2,47513,55921
1308930941,2,38047,34403
1798304971,2,50021,35951
1491455633,2,40709,36637
1571031439,2,46181,34019
2666202421,2,44909,59369
1891728589,2,43201,43789
3196444247,2,55661,57427
1888574687,2,55291,34157
2059375621,2,41467,49663
2075133007,2,50147,41381
1523214793,2,35507,42899
3420646939,2,64217,53267
3783664889,2,62171,60859
2409910003,2,52813,45631
2176763857,2,50021,43517
2784521167,2,65027,42821
2012488433,2,50513,39841
2376337963,2,46199,51437
1926511513,2,38011,50683
2458044271,2,47251,52021
2830106857,2,59951,47207
2056669711,2,46061,44651
2124788209,2,56569,37561
1458438281,2,39293,37117
1867082323,2,34469,54167
2302803967,2,46747,49261
2468583641,2,64709,38149
2360040491,2,39877,59183
1979198399,2,46507,42557
2038079509,2,34231,59539
1508976383,2,37547,40189
2721092393,2,43427,62659
4161532919,2,65027,63997
1763311507,2,51407,34301
1770837281,2,43517,40693
2876011211,2,56591,50821
2043602153,2,59357,34429
1155521779,2,34583,33413
1551845171,2,34211,45361
2631461519,2,46549,56531
2948549897,2,59539,49523
2265347551,2,38299,59149
3798763733,2,63179,60127
2556900713,2,41333,61861
2268854131,2,64919,34949
1738351157,2,39079,44483
2322724969,2,45491,51059
1475163689,2,44579,33091
3969023857,2,60773,65309
3690496451,2,61007,60493
2370248129,2,38039,62311
2875038169,2,49939,57571
1704959513,2,40163,42451
2339730563,2,35897,65179
3039748237,2,58679,51803
2981136923,2,49891,59753
2256837629,2,39703,56843
2153422891,2,63773,33767
2116625237,2,46633,45389
2868775937,2,61211,46867
2910257737,2,48109,60493
3364237787,2,59693,56359
2639363147,2,41047,64301
2204033431,2,63409,34759
2205111791,2,44939,49069
1634945353,2,44417,36809
2070080231,2,58199,35569
1186535543,2,36187,32789
3875833957,2,64373,60209
3338380141,2,53759,62099
2699958763,2,44017,61339
2992141727,2,51437,58171
2440058029,2,46381,52609
1325089979,2,36277,36527
2239652489,2,47269,47381
1820243813,2,37951,47963
1734346879,2,36691,47269
3192806389,2,65519,48731
2386668839,2,46769,51031
1847872051,2,52361,35291
2567180503,2,61909,41467
3180669853,2,50177,63389
3589439267,2,63131,56857
1639992313,2,37199,44087
1407419203,2,42767,32909
3492035447,2,56893,61379
1599237547,2,35081,45587
2806248139,2,64781,43319
2390597611,2,58147,41113
2449896517,2,52289,46853
1330777997,2,35671,37307
2986475243,2,47309,63127
2715490027,2,54287,50021
